id_miejscowosc,nazwa,id_gmina
5593,Spokojna Kobylówka,156
5594,Wysoka Wilkice,17
5595,Czerwona Miechin,223
5596,Dolna Ropnik,155
5597,Kręta Strumno,454
5598,Cicha Łąka,360
5599,Ciepła Kamionki,542
5600,Wydłużona Borkcze,195
5601,Ciepła Radom,131
5602,Zielony Wilkanka,38
5603,Wydłużona Topolnica,13
5604,Cichy Dębnisko,268
5605,Sucha Złotno,371
5606,Szeroka Wilkanka,61
5607,Spokojna Odrno,401
5608,Górny Łęgyce,296
5609,Krzywa Grabek,250
5610,Słoneczna Sosnnik,324
5611,Pusta Piaskisko,127
5612,Wysoka Stawów,127
5613,Gładka Borknik,119
5614,Biała Zawadin,403
5615,Kręta Stawin,293
5616,Bagnista Wierzchowo,357
5617,Bagnista Brzozanka,120
5618,Czerwona Stawówka,114
5619,Zimna Odrcze,141
5620,Twarda Wydma,579
5621,Twarda Wilkęta,528
5622,Stary Krzywek,457
5623,Sucha Piasków,81
5624,Miła Stawanka,49
5625,Stary Staw,381
5626,Dolna Złotno,211
5627,Mała Łęgówka,495
5628,Miła Sosnno,220
5629,Spokojna Grabnica,575
5630,Biała Wilkęta,488
5631,Gładka Miechno,405
5632,Zielony Stawęta,410
5633,Nowa Ropanka,326
5634,Pusta Żabincze,600
5635,Złota Brzozowo,302
5636,Piaszczysta Strumyce,516
5637,Miła Korytek,555
5638,Dębnęta,438
5639,Radosna Piaskówka,348
5640,Szeroka Kobylów,17
5641,Czarna Strumnica,377
5642,Wielka Kobylcze,507
5643,Wielka Czernice,308
5644,Czarna Rudice,370
5645,Cichy Topolęta,198
5646,Pustkowie,588
5647,Mała Żabinno,501
5648,Cicha Grabek,170
5649,Piaszczysta Kobylno,19
5650,Dolny Sosnowiec,224
5651,Miła Stawnik,178
5652,Czerwona Strumyce,394
5653,Gliniana Miechek,550
5654,Wysoka Białice,42
5655,Czarna Kamienice,269
5656,Stary Krzywin,395
5657,Nowa Wilknik,7
5658,Spokojna Kamienek,463
5659,Dolna Łęgin,39
5660,Radosna Piaskin,70
5661,Zimna Grabnica,562
5662,Gliniana Kobylnik,399
5663,Ciepła Gaj,109
5664,Dolna Wierzchisko,526
5665,Piaszczysta Grabowo,596
5666,Sucha Wolica,242
5667,Mała Borkno,238
5668,Mętna Dębnek,175
5669,Szeroka Brzozów,223
5670,Czerwona Wierzchęta,20
5671,Mała Łęgin,364
5672,Czerwona Czernówka,466
5673,Cichy Miechnik,80
5674,Wielki Czernęta,308
5675,Ostra Czerncze,240
5676,Stara Kobylnik,32
5677,Dolna Wilknik,410
5678,Dolna Brzozek,258
5679,Wydłużona Smugi,560
5680,Wilcza Topolowo,570
5681,Szeroka Złotice,370
5682,Ciepła Zagórze,421
5683,Czarny Piaskówka,119
5684,Stawanka,319
5685,Błękitna Korytnica,577
5686,Mokra Strumek,483
5687,Twarda Zarośle,411
5688,Błękitna Ropanka,32
5689,Ciepła Kamienisko,271
5690,Zimna Białanka,404
5691,Mokra Ropówka,511
5692,Gładka Brzeźno,22
5693,Ciepła Wierzchęta,30
5694,Wielki Łęgówka,315
5695,Mętna Wilknik,284
5696,Wesoła Rzeka,476
5697,Twarda Piasków,378
5698,Biała Stawów,360
5699,Zawadówka,375
5700,Cicha Grabin,164
5701,Mokra Brzozisko,265
5702,Zielony Brzeg,203
5703,Dolna Stawęta,51
5704,Radosna Przemyśl,275
5705,Słoneczna Odrin,519
5706,Strumice,68
5707,Ostra Stawęta,580
5708,Sucha Stawnica,477
5709,Spokojna Ropnik,588
5710,Wydłużona Strumno,397
5711,Radosna Dębnnica,106
5712,Biała Mokra,408
5713,Brzozówka,515
5714,Gładka Wilkówka,242
5715,Zielony Brzozisko,229
5716,Złota Sosnowo,388
5717,Czarna Rudcze,69
5718,Błękitna Grabisko,294
5719,Gładka Rudnica,113
5720,Mokra Zawadnica,184
5721,Wielki Topolin,36
5722,Gliniana Staw,479
5723,Cichy Rudno,296
5724,Zimna Złotice,379
5725,Dębnanka,280
5726,Dolna Zawadno,565
5727,Wielki Topolęta,585
5728,Błękitna Korytno,216
5729,Radosna Łęgnica,409
5730,Mokra Kamiencze,127
5731,Wilcza Piaskno,144
5732,Cichy Ropowo,336
5733,Stary Rudnik,546
5734,Złota Białnica,205
5735,Zielony Dębnów,118
5736,Piaszczysta Krzywice,590
5737,Mały Korytnik,15
5738,Krzywa Rudanka,76
5739,Radosna Rudin,108
5740,Krzywa Stawówka,141
5741,Nowy Złotęta,269
5742,Leśna Stawcze,8
5743,Piaszczysta Złotanka,122
5744,Złota Krzywanka,422
5745,Miła Kamiencze,598
5746,Twarda Stawów,298
5747,Czarny Staw,355
5748,Mętna Uroczysko,175
5749,Szeroka Brzozno,380
5750,Czerwona Wydma,479
5751,Czerwona Jar,199
5752,Wydłużona Zawadcze,269
5753,Twarda Miechnica,570
5754,Leśna Brzoznik,504
5755,Stary Odranka,445
5756,Stara Odrnica,37
5757,Dolna Krzywno,362
5758,Wielki Kamienek,303
5759,Dolny Korytnica,563
5760,Spokojna Dębnów,410
5761,Gliniana Dębnów,350
5762,Białanka,327
5763,Sucha Białisko,579
5764,Mały Most,572
5765,Dolna Olszówka,425
5766,Mokra Żabinanka,289
5767,Wydłużona Brzozyce,505
5768,Radosna Wilkek,86
5769,Wesoła Piaskek,498
5770,Cichy Wilkice,13
5771,Gliniana Miechęta,576
5772,Nowy Krzywowo,77
5773,Zawadęta,165
5774,Słoneczna Ropowo,457
5775,Wydłużona Kobylice,506
5776,Zielony Stawów,585
5777,Gładka Łęgów,503
5778,Bagnista Żabinów,157
5779,Radosna Żabinowo,481
5780,Biała Baranów,471
5781,Nowy Piasków,413
5782,Słoneczna Piaskowo,85
5783,Gładka Grabnica,272
5784,Stary Zarośle,507
5785,Nowa Dębnnica,116
5786,Szeroka Złotęta,144
5787,Czarna Błonie,583
5788,Zielona Smugi,180
5789,Górna Żabinno,204
5790,Słoneczna Złotin,405
5791,Ciepła Wierzchek,543
5792,Ciepła Wierzchnica,349
5793,Kręta Ropin,590
5794,Cicha Wydma,493
5795,Wielki Krzywęta,371
5796,Leśna Miechowo,202
5797,Mokra Dębncze,94
5798,Górny Topolice,361
5799,Czerwona Borkno,274
5800,Piaszczysta Zawadisko,391
5801,Mokra Kopce,296
5802,Słoneczna Rudowo,270
5803,Bagnista Wilkno,26
5804,Biała Rudanka,403
5805,Twarda Zawadęta,104
5806,Sosnowiec,360
5807,Nowy Stawówka,304
5808,Biała Sosnanka,284
5809,Radosna Piaskisko,586
5810,Nowa Żabinówka,201
5811,Błękitna Strumin,137
5812,Cichy Piaskisko,393
5813,Stary Topolno,159
5814,Cicha Borkisko,307
5815,Zielona Złotno,369
5816,Gładka Łączki,535
5817,Zimna Ropisko,592
5818,Górny Wilkówka,197
5819,Mętna Błonie,400
5820,Krzywa Struga,188
5821,Złota Odrno,60
5822,Gładka Dębncze,171
5823,Czarny Łęgisko,442
5824,Dolny Strumowo,545
5825,Mokra Łęgno,158
5826,Sucha Stawek,444
5827,Pusta Odrcze,528
5828,Górna Zawadowo,560
5829,Zimna Czersk,485
5830,Bagnista Brzozów,161
5831,Gliniana Strumice,400
5832,Sucha Kamienek,503
5833,Słoneczna Odrowo,533
5834,Krzywa Sosnanka,529
5835,Wielki Borkek,494
5836,Górny Dębnek,221
5837,Miła Sosnnica,376
5838,Zielony Łęgęta,534
5839,Wilcza Zawadyce,117
5840,Czarny Białowo,217
5841,Nowy Łęgno,133
5842,Górny Piaskowo,120
5843,Mała Wolica,463
5844,Cichy Zawadów,549
5845,Piaszczysta Tarnów,582
5846,Wesoła Staw,586
5847,Mała Złotisko,76
5848,Kręta Las,1
5849,Bagnista Odrice,598
5850,Zielony Białanka,352
5851,Mokra Dębnęta,164
5852,Dolna Zdrój,263
5853,Stary Wierzchanka,231
5854,Zimna Brzozęta,309
5855,Gładka Knieja,398
5856,Krzywa Błonie,32
5857,Zielony Sosnek,59
5858,Górny Złotnik,580
5859,Wielki Świerki,401
5860,Spokojna Odrin,165
5861,Dolny Wierch,138
5862,Ciepła Ropek,211
5863,Mokra Piasknik,488
5864,Mętna Strumanka,360
5865,Szeroka Topolcze,582
5866,Czarny Korytnica,432
5867,Gładka Piaskno,13
5868,Dolna Miechnica,565
5869,Ostra Grabice,497
5870,Spokojna Topolno,204
5871,Wilcza Krzywcze,5
5872,Dolny Stawyce,570
5873,Mała Czernowo,534
5874,Złota Czernów,412
5875,Leśna Miechanka,154
5876,Mokra Topolek,11
5877,Szeroka Odrisko,341
5878,Krzywa Wolica,438
5879,Spokojna Tarnów,511
5880,Pusta Strumów,67
5881,Wielka Ropno,508
5882,Czarna Ropcze,413
5883,Mały Knieja,68
5884,Miła Topolów,499
5885,Pusta Modrzew,523
5886,Ropa,264
5887,Zielona Stróże,96
5888,Czarny Łęgówka,488
5889,Słoneczna Rudnica,35
5890,Kręta Wierzchno,92
5891,Czerwona Świerki,440
5892,Słoneczna Zagórze,465
5893,Wydłużona Rudcze,445
5894,Ciepła Wadowice,297
5895,Szeroka Złotisko,252
5896,Czarny Ropno,24
5897,Górny Odranka,447
5898,Wilcza Żabinisko,436
5899,Stary Rzeka,275
5900,Sucha Sosnyce,155
5901,Sucha Dębnanka,183
5902,Słoneczna Zawadnica,75
5903,Cicha Brzozin,573
5904,Wilcza Dębnno,72
5905,Mokra Lisnica,505
5906,Wielka Złotów,582
5907,Dolny Borkin,291
5908,Nowa Żabinno,515
5909,Bagnista Krzywówka,461
5910,Szeroka Miechisko,569
5911,Górny Piaskęta,421
5912,Wesoła Sosnnik,503
5913,Nowy Topolnica,116
5914,Słoneczna Wilkno,172
5915,Leśna Miechęta,501
5916,Ostra Złotno,137
5917,Nowa Piasków,140
5918,Sucha Miechówka,322
5919,Cicha Wierzchisko,278
5920,Nowa Czernówka,368
5921,Cichy Odrcze,85
5922,Spokojna Staw,452
5923,Wesoła Białisko,156
5924,Nowa Rudowo,489
5925,Wesoła Odrisko,574
5926,Stary Kobylnica,283
5927,Błękitna Olszyny,245
5928,Dolny Ropowo,381
5929,Biała Wilków,495
5930,Górny Korytówka,554
5931,Górna Wierzchowo,335
5932,Dolny Korytów,197
5933,Wielka Krzywęta,226
5934,Kręta Brzozęta,412
5935,Wesoła Borkęta,368
5936,Wielki Brzozisko,416
5937,Dolna Sosncze,295
5938,Piaszczysta Borkowo,535
5939,Radosna Lisów,87
5940,Twarda Wierzchyce,458
5941,Bagnista Odrnica,214
5942,Dolny Borkanka,458
5943,Pusta Kobylnica,366
5944,Czarny Wilknik,549
5945,Krzywa Piasknik,199
5946,Górny Rudcze,53
5947,Zielona Wilkin,561
5948,Stary Odrisko,427
5949,Wydłużona Uroczysko,143
5950,Słoneczna Wierzchcze,65
5951,Błękitna Brzozisko,596
5952,Cichy Łęganka,198
5953,Czerwona Piaskyce,234
5954,Radosna Gościniec,31
5955,Bagnista Stawisko,398
5956,Piaszczysta Dębnowo,8
5957,Złota Kobylisko,141
5958,Czarny Żabinanka,366
5959,Nowa Kobylice,500
5960,Cichy Białek,377
5961,Miechówka,196
5962,Wilcza Kamiennica,120
5963,Górny Kobylyce,395
5964,Stary Białów,523
5965,Radosna Łęgno,3
5966,Ostra Skrzynka,344
5967,Szeroka Czernnik,301
5968,Szeroka Kobylowo,412
5969,Ciepła Strumanka,375
5970,Mętna Łany,274
5971,Dolna Wolica,584
5972,Stary Rudcze,486
5973,Czerwona Brzozanka,482
5974,Wydłużona Rudyce,206
5975,Górna Korytyce,34
5976,Stara Krzywisko,396
5977,Błękitna Dębnów,80
5978,Krzywa Wilknik,210
5979,Mała Zarośle,23
5980,Czarny Złotnica,570
5981,Piaszczysta Krzywowo,352
5982,Radosna Zawadnik,119
5983,Ciepła Miechno,599
5984,Bagnista Dębnowo,527
5985,Radosna Zawadnica,84
5986,Stary Dolina,458
5987,Złota Stawnica,140
5988,Twarda Brzozin,476
5989,Piaszczysta Lisyce,7
5990,Górny Grabin,526
5991,Piaszczysta Odrek,505
5992,Stary Stawów,600
5993,Ostra Kamienanka,53
5994,Mała Krzywisko,599
5995,Zielony Krzywek,598
5996,Nowa Stawice,211
5997,Twarda Żabinanka,209
5998,Wysoka Ropice,451
5999,Górny Białówka,84
6000,Mała Młyn,406
6001,Nowa Wierzchówka,578
6002,Wysoka Wilkanka,534
6003,Mała Złotnica,191
6004,Górna Olszyny,523
6005,Krzywa Korytów,235
6006,Borki,417
6007,Słoneczna Wilkin,522
6008,Pusta Kamienno,575
6009,Bagnista Ropin,108
6010,Czerwona Sosnnik,499
6011,Czerwona Złotcze,408
6012,Górna Zawadisko,240
6013,Czarna Wierzchów,585
6014,Krzywa Złotek,376
6015,Czarna Stawęta,526
6016,Nowy Stawnica,310
6017,Kręta Złotek,443
6018,Złota Rudice,147
6019,Stara Sosnnica,296
6020,Leśna Strumice,297
6021,Dolna Kamienyce,103
6022,Stara Białnica,539
6023,Piaszczysta Żabinek,292
6024,Sucha Dębnówka,381
6025,Bagnista Topolno,455
6026,Wilcza Złotek,316
6027,Ostra Strumęta,567
6028,Słoneczna Łęganka,247
6029,Leśna Kobylnik,15
6030,Piaszczysta Łęgów,571
6031,Górny Borkno,465
6032,Czarny Stawin,557
6033,Dolny Ropcze,235
6034,Krzywa Cisów,24
6035,Zimna Stawin,526
6036,Górny Dębnówka,420
6037,Górna Krzywówka,186
6038,Mętna Stawęta,361
6039,Górny Kamiencze,552
6040,Dolny Borkówka,34
6041,Słoneczna Borkisko,296
6042,Piaszczysta Sosnisko,555
6043,Mała Łęgyce,492
6044,Biała Topolnik,173
6045,Cicha Korytowo,193
6046,Szeroka Zawadnik,26
6047,Piaszczysta Sosnowiec,94
6048,Mętna Żabinnica,51
6049,Zielona Odranka,459
6050,Czerwona Jary,499
6051,Cicha Ropowo,433
6052,Gładka Grabyce,464
6053,Gładka Wierzchice,417
6054,Leśna Grabowo,218
6055,Bagnista Łęganka,325
6056,Mętna Świerki,484
6057,Kręta Krzywów,110
6058,Wilcza Borków,181
6059,Złota Wilkno,49
6060,Twarda Stawęta,387
6061,Czarny Rudice,203
6062,Radosna Czernek,19
6063,Leśna Ropno,256
6064,Nowy Góra,35
6065,Spokojna Wierzchno,585
6066,Wielka Skrzynka,96
6067,Spokojna Białów,446
6068,Mokra Baranów,241
6069,Czarna Wierzchówka,416
6070,Czerwona Białów,179
6071,Ciepła Stawyce,307
6072,Pusta Grabcze,427
6073,Radosna Olszówka,335
6074,Wydłużona Wilkek,382
6075,Wilcza Brzozęta,471
6076,Cichy Wierzchin,283
6077,Wysoka Rudanka,533
6078,Słoneczna Dębnówka,38
6079,Cicha Sosnyce,10
6080,Czerwona Borków,555
6081,Leśna Grabin,510
6082,Krzywa Czernówka,282
6083,Dolny Wierzchówka,247
6084,Nowy Kamienin,190
6085,Dolna Grabowo,135
6086,Czerwona Lisanka,212
6087,Gładka Kobylcze,100
6088,Słoneczna Strumówka,504
6089,Złota Korytówka,387
6090,Pusta Borkek,411
6091,Biała Białowo,511
6092,Spokojna Kamienisko,45
6093,Biała Brzeg,500
6094,Szeroka Piaskin,526
6095,Błękitna Stawice,532
6096,Mała Borkanka,132
6097,Wilcza Wrzosy,198
6098,Czarna Lisówka,241
6099,Sucha Żabinnik,8
6100,Radosna Złotów,332
6101,Stary Dębnnica,500
6102,Wesoła Wierzchowo,49
6103,Wielka Żabinek,83
6104,Mała Łęgów,467
6105,Stara Czernice,308
6106,Żabinów,265
6107,Czerwona Borknica,332
6108,Wysoka Rudno,452
6109,Złota Odręta,554
6110,Zimna Rudno,282
6111,Górna Odrowo,183
6112,Bagnista Kobylówka,556
6113,Piaszczysta Kobylowo,420
6114,Dolna Ropanka,463
6115,Bagnista Kamionki,414
6116,Gładka Sosnin,47
6117,Zielona Borknica,569
6118,Górny Żabinyce,155
6119,Wysoka Krzywin,31
6120,Dolny Strumów,399
6121,Stary Dębnów,485
6122,Bagnista Olszyny,301
6123,Spokojna Krzywnica,347
6124,Pusta Zawadyce,331
6125,Dolna Dębnnica,12
6126,Miła Strumek,265
6127,Gładka Ropin,67
6128,Zielona Kobylyce,35
6129,Wesoła Piaskcze,45
6130,Wysoka Wadowice,149
6131,Nowy Kobylnica,414
6132,Spokojna Wierzchice,250
6133,Słoneczna Złotek,4
6134,Mokra Rudów,549
6135,Słoneczna Miechnik,225
6136,Leśna Odrin,316
6137,Wielki Stawin,45
6138,Biała Miechno,158
6139,Piaszczysta Piaskisko,336
6140,Spokojna Dębnanka,506
6141,Stara Modrzew,266
6142,Zielona Korytcze,253
6143,Wielki Odrcze,226
6144,Nowa Złotice,4
6145,Mały Kobylyce,174
6146,Miła Kamienowo,548
6147,Piaszczysta Zagórze,478
6148,Miła Krzywice,435
6149,Błękitna Strumyce,180
6150,Dolny Odrno,582
6151,Sucha Wierzchek,501
6152,Zielona Białin,540
6153,Zimna Kobylisko,224
6154,Ciepła Liscze,433
6155,Błękitna Krzywin,395
6156,Cicha Borknica,201
6157,Mały Brzozyce,557
6158,Leśna Kobylin,439
6159,Zimna Topolisko,292
6160,Górna Wierzchice,385
6161,Nowa Kobylnik,514
6162,Błękitna Rzeka,337
6163,Leśna Ropnik,496
6164,Złota Dębnanka,506
6165,Złota Sosnyce,484
6166,Ciepła Sosnisko,518
6167,Mała Wilkice,531
6168,Mokra Łęgnik,8
6169,Dolna Grabek,476
6170,Ciepła Odrów,516
6171,Ostra Odrnik,457
6172,Krzywa Łączki,42
6173,Czerwona Czernno,86
6174,Czarny Białin,181
6175,Czarny Brzozyce,177
6176,Mokra Brzozów,397
6177,Krzywa Miechowo,561
6178,Czernnica,288
6179,Zimna Stróże,366
6180,Cichy Kamiencze,40
6181,Wysoka Łany,469
6182,Spokojna Kopce,171
6183,Wysoka Topolówka,196
6184,Gładka Uroczysko,29
6185,Słoneczna Rudanka,142
6186,Miła Kobylnik,308
6187,Bagnista Wierzchów,105
6188,Zielona Wierzchcze,22
6189,Kręta Krzywno,217
6190,Górny Korytnik,500
6191,Wilcza Sosnanka,410
6192,Szeroka Lisisko,96
6193,Czarny Lisów,493
6194,Czarna Kobylówka,64
6195,Gładka Borkisko,90
6196,Zielona Piaskanka,453
6197,Zielony Białowo,388
6198,Czarny Kobylów,345
6199,Ostra Stawnica,378
6200,Piaszczysta Zawadanka,112
6201,Szeroka Topolówka,414
6202,Nowy Odrowo,343
6203,Biała Ropin,74
6204,Pusta Złotnica,501
6205,Nowy Sosny,41
6206,Wilcza Miechin,479
6207,Mętna Piaskówka,555
6208,Wielki Miechin,191
6209,Słoneczna Odrcze,212
6210,Dolny Odrice,231
6211,Cicha Sosnisko,175
6212,Kręta Smugi,507
6213,Górny Czersk,220
6214,Dolny Lisanka,211
6215,Wysoka Strumek,342
6216,Wielki Łęgin,198
6217,Mały Zawadin,269
6218,Mała Rudęta,68
6219,Słoneczna Krzywnik,91
6220,Wesoła Żabinówka,471
6221,Górny Ropek,429
6222,Ciepła Krzywno,183
6223,Spokojna Strumnik,150
6224,Ciepła Stawcze,369
6225,Czarny Dębnnik,87
6226,Mętna Kamiennica,574
6227,Spokojna Odrnica,553
6228,Pusta Odrin,524
6229,Wielka Kamień,594
6230,Zielony Czernnica,155
6231,Nowy Miechnica,246
6232,Wilcza Krzywów,251
6233,Błękitna Białęta,155
6234,Mała Kamienów,464
6235,Mętna Zawadanka,368
6236,Czarny Strumów,386
6237,Leśna Białno,30
6238,Twarda Brzozcze,123
6239,Twarda Krzywisko,22
6240,Pusta Topolowo,527
6241,Złota Knieja,166
6242,Zielony Wierzchówka,206
6243,Stary Topolnik,117
6244,Wilcza Wierzchice,372
6245,Błękitna Rudek,111
6246,Czarny Wilkek,151
6247,Wielka Czernek,324
6248,Miła Wierzchyce,206
6249,Wielka Zawadanka,71
6250,Czarny Kobylin,85
6251,Miła Łany,283
6252,Pusta Las,64
6253,Nowa Mokra,182
6254,Nowy Żabinnik,517
6255,Krzywa Zarośle,19
6256,Mały Borków,262
6257,Górna Odryce,496
6258,Pusta Grabów,306
6259,Wielka Kamiennik,455
6260,Czerwona Krzywice,285
6261,Cicha Kamienyce,6
6262,Zielona Stawnica,82
6263,Borkyce,356
6264,Bagnista Topolek,75
6265,Dolna Żabinów,550
6266,Wydłużona Dębnno,197
6267,Piaszczysta Brzozówka,25
6268,Czarna Ropin,540
6269,Dolny Głogów,481
6270,Wierzchnica,565
6271,Ciepła Złotek,244
6272,Wielka Kobylek,280
6273,Biała Wilkanka,11
6274,Zimna Białno,14
6275,Zielony Kamiencze,219
6276,Błękitna Wilkówka,304
6277,Zimna Borkno,139
6278,Gliniana Brzozice,276
6279,Krzywa Wierzchów,314
6280,Wysoka Żabinnik,300
6281,Miła Ropęta,356
6282,Wiązowna,421
6283,Kręta Miechowo,332
6284,Dolny Topolanka,192
6285,Leśna Strumnica,562
6286,Nowy Wierch,280
6287,Pusta Ropisko,546
6288,Wielki Cisów,282
6289,Wysoka Ropno,290
6290,Dolna Topolówka,60
6291,Stara Brzozówka,33
6292,Twarda Łęgno,134
6293,Błękitna Czernno,294
6294,Ciepła Staw,173
6295,Górna Piaskęta,580
6296,Czarna Łęgęta,252
6297,Wesoła Piaskyce,303
6298,Stara Ropno,370
6299,Leśna Korytno,563
6300,Szeroka Czernanka,24
6301,Wilcza Odranka,256
6302,Mętna Białice,252
6303,Twarda Grabęta,488
6304,Pusta Lisin,555
6305,Mała Łęganka,350
6306,Cicha Żabinówka,507
6307,Złota Żabinisko,571
6308,Gładka Białówka,86
6309,Dolny Grabek,106
6310,Zimna Korytyce,166
6311,Pusta Ropek,10
6312,Kręta Strumisko,81
6313,Sucha Dębnyce,503
6314,Wielki Lisowo,41
6315,Stara Złotisko,373
6316,Pusta Kobylówka,351
6317,Wilcza Dębncze,474
6318,Błękitna Kobylisko,404
6319,Gliniana Głęboczek,393
6320,Sucha Stawcze,170
6321,Górny Zawadówka,311
6322,Dolna Krzywnica,218
6323,Zimna Dębnek,342
6324,Krzywa Odrów,518
6325,Cicha Głęboczek,415
6326,Zielony Ropin,420
6327,Wesoła Borkisko,468
6328,Pusta Olszyny,552
6329,Wydłużona Miechin,468
6330,Piaszczysta Białice,407
6331,Czarna Kobylnik,380
6332,Wielka Rudowo,505
6333,Błękitna Białyce,6
6334,Wysoka Brzeźno,288
6335,Gliniana Korytyce,12
6336,Wielka Borków,98
6337,Żabinyce,41
6338,Mała Wierzchówka,45
6339,Błękitna Odrcze,423
6340,Wydłużona Żabinno,438
6341,Górna Piaskin,101
6342,Wielki Borkówka,352
6343,Górna Czernów,577
6344,Stara Wadowice,11
6345,Zielony Stawówka,428
6346,Czarny Wrzosy,379
6347,Mokra Krzywisko,542
6348,Bagnista Borknik,315
6349,Czarny Korytyce,91
6350,Wielka Lisów,278
6351,Zielona Grabnik,305
6352,Zielony Źródło,466
6353,Leśna Kobylcze,51
6354,Wydłużona Żabinowo,568
6355,Kręta Korytice,126
6356,Stara Miechnica,246
6357,Szeroka Piaskowo,378
6358,Krzywa Kamienanka,170
6359,Mały Strumin,104
6360,Szeroka Kamienówka,556
6361,Szeroka Olszyny,318
6362,Gładka Żabincze,479
6363,Wielki Żabinowo,5
6364,Mały Dębnnik,356
6365,Zielony Złotcze,380
6366,Cichy Odrice,585
6367,Miła Lisisko,491
6368,Zimna Kobylów,513
6369,Wydłużona Brzoznica,435
6370,Sucha Borkyce,176
6371,Szeroka Strumanka,430
6372,Mętna Strumin,203
6373,Stary Wierzchów,198
6374,Mały Kobylów,422
6375,Ostra Wilkin,478
6376,Miła Korytówka,95
6377,Krzywa Kobylęta,17
6378,Pusta Białisko,248
6379,Czarny Sosncze,311
6380,Wielki Ropów,56
6381,Wielka Ropin,445
6382,Mały Wydma,196
6383,Czerwona Stawice,547
6384,Wesoła Strumek,513
6385,Pusta Ropyce,27
6386,Stara Stróże,280
6387,Czerwona Ropno,185
6388,Czarna Białanka,128
6389,Szeroka Białanka,219
6390,Górna Wilkice,542
6391,Nowa Korytice,192
6392,Leśna Dębnyce,339
6393,Mokra Miechów,526
6394,Słoneczna Grabnica,384
6395,Nowy Krzywów,186
6396,Krzywa Krzywyce,216
6397,Leśna Korytek,290
6398,Nowa Czernisko,101
6399,Złota Krzywin,131
6400,Zarośle,33
6401,Krzywa Krzywcze,295
6402,Ropęta,90
6403,Szeroka Krosno,109
6404,Górny Białnica,38
6405,Miła Strumyce,510
6406,Biała Wilkcze,350
6407,Gliniana Złotisko,31
6408,Złota Łęgówka,458
6409,Wysoka Kobylów,360
6410,Zielona Odrcze,364
6411,Zielona Borkowo,561
6412,Miła Czernnik,321
6413,Radosna Odrów,597
6414,Wydłużona Wierzchanka,12
6415,Wilcza Żabincze,465
6416,Wysoka Żabinin,371
6417,Nowy Wierzchówka,332
6418,Stara Białowo,203
6419,Ciepła Brzeźno,408
6420,Czarna Miechisko,371
6421,Zimna Topolyce,545
6422,Mały Białnik,46
6423,Zimna Dębnyce,459
6424,Stary Zagórze,404
6425,Mokra Dębnnik,416
6426,Ostra Wierzchisko,79
6427,Nowa Głęboczek,169
6428,Ciepła Głęboczek,76
6429,Ostra Głogów,24
6430,Mokra Kamienanka,229
6431,Cicha Góra,209
6432,Dolna Jar,12
6433,Czarna Krzywowo,476
6434,Piaszczysta Łęgcze,495
6435,Kręta Kamienowo,259
6436,Mała Wilkówka,195
6437,Dolny Wilkyce,375
6438,Mętna Strumówka,236
6439,Wielka Stawęta,210
6440,Wysoka Rudnik,422
6441,Wesoła Piaskno,228
6442,Gładka Strumek,312
6443,Zielony Żabinno,563
6444,Błękitna Korytcze,192
6445,Wilcza Wierzchnica,294
6446,Dolny Stawowo,38
6447,Mętna Ropnica,54
6448,Radosna Borkanka,477
6449,Ciepła Strumówka,47
6450,Cichy Odrnik,142
6451,Radosna Kamienice,109
6452,Nowa Łany,498
6453,Leśna Wilkanka,89
6454,Sosnnica,420
6455,Górna Lisówka,424
6456,Sucha Kamiennica,299
6457,Czarna Wierzchcze,393
6458,Czerwona Białnik,134
6459,Cichy Zawadnica,173
6460,Stara Rudnik,86
6461,Piaszczysta Borkek,328
6462,Szeroka Stawowo,5
6463,Czarny Korytno,278
6464,Zielony Krosno,238
6465,Stary Białin,106
6466,Czarna Zawadanka,564
6467,Cicha Czernnica,87
6468,Spokojna Błonie,484
6469,Mętna Żabinice,345
6470,Wielka Łęgówka,90
6471,Mała Borkin,343
6472,Piaszczysta Zawadcze,108
6473,Cicha Grabanka,23
6474,Mętna Ropin,508
6475,Błękitna Krzywno,398
6476,Nowy Żabinice,360
6477,Nowy Dębnno,428
6478,Czarna Dębnin,504
6479,Krzywa Piaskek,1
6480,Ciepła Kobylnica,501
6481,Wesoła Sosnanka,586
6482,Gliniana Żabinno,150
