id_miejscowosc,nazwa
5929,Biała Wilków
5930,Górny Korytówka
5931,Górna Wierzchowo
5932,Dolny Korytów
5933,Wielka Krzywęta
5934,Kręta Brzozęta
5935,Wesoła Borkęta
5936,Wielki Brzozisko
5937,Dolna Sosncze
5938,Piaszczysta Borkowo
5939,Radosna Lisów
5940,Twarda Wierzchyce
5941,Bagnista Odrnica
5942,Dolny Borkanka
5943,Pusta Kobylnica
5944,Czarny Wilknik
5945,Krzywa Piasknik
5946,Górny Rudcze
5947,Zielona Wilkin
5948,Stary Odrisko
5949,Wydłużona Uroczysko
5950,Słoneczna Wierzchcze
5951,Błękitna Brzozisko
5952,Cichy Łęganka
5953,Czerwona Piaskyce
5954,Radosna Gościniec
5955,Bagnista Stawisko
5956,Piaszczysta Dębnowo
5957,Złota Kobylisko
5958,Czarny Żabinanka
5959,Nowa Kobylice
5960,Cichy Białek
5961,Miechówka
5962,Wilcza Kamiennica
5963,Górny Kobylyce
5964,Stary Białów
5965,Radosna Łęgno
5966,Ostra Skrzynka
5967,Szeroka Czernnik
5968,Szeroka Kobylowo
5969,Ciepła Strumanka
5970,Mętna Łany
5971,Dolna Wolica
5972,Stary Rudcze
5973,Czerwona Brzozanka
5974,Wydłużona Rudyce
5975,Górna Korytyce
5976,Stara Krzywisko
5977,Błękitna Dębnów
5978,Krzywa Wilknik
5979,Mała Zarośle
5980,Czarny Złotnica
5981,Piaszczysta Krzywowo
5982,Radosna Zawadnik
5983,Ciepła Miechno
5984,Bagnista Dębnowo
5985,Radosna Zawadnica
5986,Stary Dolina
5987,Złota Stawnica
5988,Twarda Brzozin
5989,Piaszczysta Lisyce
5990,Górny Grabin
5991,Piaszczysta Odrek
5992,Stary Stawów
5993,Ostra Kamienanka
5994,Mała Krzywisko
5995,Zielony Krzywek
5996,Nowa Stawice
5997,Twarda Żabinanka
5998,Wysoka Ropice
5999,Górny Białówka
6000,Mała Młyn
6001,Nowa Wierzchówka
6002,Wysoka Wilkanka
6003,Mała Złotnica
6004,Górna Olszyny
6005,Krzywa Korytów
6006,Borki
6007,Słoneczna Wilkin
6008,Pusta Kamienno
6009,Bagnista Ropin
6010,Czerwona Sosnnik
6011,Czerwona Złotcze
6012,Górna Zawadisko
6013,Czarna Wierzchów
6014,Krzywa Złotek
6015,Czarna Stawęta
6016,Nowy Stawnica
6017,Kręta Złotek
6018,Złota Rudice
6019,Stara Sosnnica
6020,Leśna Strumice
6021,Dolna Kamienyce
6022,Stara Białnica
6023,Piaszczysta Żabinek
6024,Sucha Dębnówka
6025,Bagnista Topolno
6026,Wilcza Złotek
6027,Ostra Strumęta
6028,Słoneczna Łęganka
6029,Leśna Kobylnik
6030,Piaszczysta Łęgów
6031,Górny Borkno
6032,Czarny Stawin
6033,Dolny Ropcze
6034,Krzywa Cisów
6035,Zimna Stawin
6036,Górny Dębnówka
6037,Górna Krzywówka
6038,Mętna Stawęta
6039,Górny Kamiencze
6040,Dolny Borkówka
6041,Słoneczna Borkisko
6042,Piaszczysta Sosnisko
6043,Mała Łęgyce
6044,Biała Topolnik
6045,Cicha Korytowo
6046,Szeroka Zawadnik
6047,Piaszczysta Sosnowiec
6048,Mętna Żabinnica
6049,Zielona Odranka
6050,Czerwona Jary
6051,Cicha Ropowo
6052,Gładka Grabyce
6053,Gładka Wierzchice
6054,Leśna Grabowo
6055,Bagnista Łęganka
6056,Mętna Świerki
6057,Kręta Krzywów
6058,Wilcza Borków
6059,Złota Wilkno
6060,Twarda Stawęta
6061,Czarny Rudice
6062,Radosna Czernek
6063,Leśna Ropno
6064,Nowy Góra
6065,Spokojna Wierzchno
6066,Wielka Skrzynka
6067,Spokojna Białów
6068,Mokra Baranów
6069,Czarna Wierzchówka
6070,Czerwona Białów
6071,Ciepła Stawyce
6072,Pusta Grabcze
6073,Radosna Olszówka
6074,Wydłużona Wilkek
6075,Wilcza Brzozęta
6076,Cichy Wierzchin
6077,Wysoka Rudanka
6078,Słoneczna Dębnówka
6079,Cicha Sosnyce
6080,Czerwona Borków
6081,Leśna Grabin
6082,Krzywa Czernówka
6083,Dolny Wierzchówka
6084,Nowy Kamienin
6085,Dolna Grabowo
6086,Czerwona Lisanka
6087,Gładka Kobylcze
6088,Słoneczna Strumówka
6089,Złota Korytówka
6090,Pusta Borkek
6091,Biała Białowo
6092,Spokojna Kamienisko
6093,Biała Brzeg
6094,Szeroka Piaskin
6095,Błękitna Stawice
6096,Mała Borkanka
6097,Wilcza Wrzosy
6098,Czarna Lisówka
6099,Sucha Żabinnik
6100,Radosna Złotów
6101,Stary Dębnnica
6102,Wesoła Wierzchowo
6103,Wielka Żabinek
6104,Mała Łęgów
6105,Stara Czernice
6106,Żabinów
6107,Czerwona Borknica
6108,Wysoka Rudno
6109,Złota Odręta
6110,Zimna Rudno
6111,Górna Odrowo
6112,Bagnista Kobylówka
6113,Piaszczysta Kobylowo
6114,Dolna Ropanka
6115,Bagnista Kamionki
6116,Gładka Sosnin
6117,Zielona Borknica
6118,Górny Żabinyce
6119,Wysoka Krzywin
6120,Dolny Strumów
6121,Stary Dębnów
6122,Bagnista Olszyny
6123,Spokojna Krzywnica
6124,Pusta Zawadyce
6125,Dolna Dębnnica
6126,Miła Strumek
6127,Gładka Ropin
6128,Zielona Kobylyce
6129,Wesoła Piaskcze
6130,Wysoka Wadowice
6131,Nowy Kobylnica
6132,Spokojna Wierzchice
6133,Słoneczna Złotek
6134,Mokra Rudów
6135,Słoneczna Miechnik
6136,Leśna Odrin
6137,Wielki Stawin
6138,Biała Miechno
6139,Piaszczysta Piaskisko
6140,Spokojna Dębnanka
6141,Stara Modrzew
6142,Zielona Korytcze
6143,Wielki Odrcze
6144,Nowa Złotice
6145,Mały Kobylyce
6146,Miła Kamienowo
6147,Piaszczysta Zagórze
6148,Miła Krzywice
6149,Błękitna Strumyce
6150,Dolny Odrno
6151,Sucha Wierzchek
6152,Zielona Białin
6153,Zimna Kobylisko
6154,Ciepła Liscze
6155,Błękitna Krzywin
6156,Cicha Borknica
6157,Mały Brzozyce
6158,Leśna Kobylin
6159,Zimna Topolisko
6160,Górna Wierzchice
6161,Nowa Kobylnik
6162,Błękitna Rzeka
6163,Leśna Ropnik
6164,Złota Dębnanka
6165,Złota Sosnyce
6166,Ciepła Sosnisko
6167,Mała Wilkice
6168,Mokra Łęgnik
6169,Dolna Grabek
6170,Ciepła Odrów
6171,Ostra Odrnik
6172,Krzywa Łączki
6173,Czerwona Czernno
6174,Czarny Białin
6175,Czarny Brzozyce
6176,Mokra Brzozów
6177,Krzywa Miechowo
6178,Czernnica
6179,Zimna Stróże
6180,Cichy Kamiencze
6181,Wysoka Łany
6182,Spokojna Kopce
6183,Wysoka Topolówka
6184,Gładka Uroczysko
6185,Słoneczna Rudanka
6186,Miła Kobylnik
6187,Bagnista Wierzchów
6188,Zielona Wierzchcze
6189,Kręta Krzywno
6190,Górny Korytnik
6191,Wilcza Sosnanka
6192,Szeroka Lisisko
6193,Czarny Lisów
6194,Czarna Kobylówka
6195,Gładka Borkisko
6196,Zielona Piaskanka
6197,Zielony Białowo
6198,Czarny Kobylów
6199,Ostra Stawnica
6200,Piaszczysta Zawadanka
6201,Szeroka Topolówka
6202,Nowy Odrowo
6203,Biała Ropin
6204,Pusta Złotnica
6205,Nowy Sosny
6206,Wilcza Miechin
6207,Mętna Piaskówka
6208,Wielki Miechin
6209,Słoneczna Odrcze
6210,Dolny Odrice
6211,Cicha Sosnisko
6212,Kręta Smugi
6213,Górny Czersk
6214,Dolny Lisanka
6215,Wysoka Strumek
6216,Wielki Łęgin
6217,Mały Zawadin
6218,Mała Rudęta
6219,Słoneczna Krzywnik
6220,Wesoła Żabinówka
6221,Górny Ropek
6222,Ciepła Krzywno
6223,Spokojna Strumnik
6224,Ciepła Stawcze
6225,Czarny Dębnnik
6226,Mętna Kamiennica
6227,Spokojna Odrnica
6228,Pusta Odrin
6229,Wielka Kamień
6230,Zielony Czernnica
6231,Nowy Miechnica
6232,Wilcza Krzywów
6233,Błękitna Białęta
6234,Mała Kamienów
6235,Mętna Zawadanka
6236,Czarny Strumów
6237,Leśna Białno
6238,Twarda Brzozcze
6239,Twarda Krzywisko
6240,Pusta Topolowo
6241,Złota Knieja
6242,Zielony Wierzchówka
6243,Stary Topolnik
6244,Wilcza Wierzchice
6245,Błękitna Rudek
6246,Czarny Wilkek
6247,Wielka Czernek
6248,Miła Wierzchyce
6249,Wielka Zawadanka
6250,Czarny Kobylin
6251,Miła Łany
6252,Pusta Las
6253,Nowa Mokra
6254,Nowy Żabinnik
6255,Krzywa Zarośle
6256,Mały Borków
6257,Górna Odryce
6258,Pusta Grabów
6259,Wielka Kamiennik
6260,Czerwona Krzywice
6261,Cicha Kamienyce
6262,Zielona Stawnica
6263,Borkyce
6264,Bagnista Topolek
6265,Dolna Żabinów
6266,Wydłużona Dębnno
6267,Piaszczysta Brzozówka
6268,Czarna Ropin
6269,Dolny Głogów
6270,Wierzchnica
6271,Ciepła Złotek
6272,Wielka Kobylek
6273,Biała Wilkanka
6274,Zimna Białno
6275,Zielony Kamiencze
6276,Błękitna Wilkówka
6277,Zimna Borkno
6278,Gliniana Brzozice
6279,Krzywa Wierzchów
6280,Wysoka Żabinnik
6281,Miła Ropęta
6282,Wiązowna
6283,Kręta Miechowo
6284,Dolny Topolanka
6285,Leśna Strumnica
6286,Nowy Wierch
6287,Pusta Ropisko
6288,Wielki Cisów
6289,Wysoka Ropno
6290,Dolna Topolówka
6291,Stara Brzozówka
6292,Twarda Łęgno
6293,Błękitna Czernno
6294,Ciepła Staw
6295,Górna Piaskęta
6296,Czarna Łęgęta
6297,Wesoła Piaskyce
6298,Stara Ropno
6299,Leśna Korytno
6300,Szeroka Czernanka
6301,Wilcza Odranka
6302,Mętna Białice
6303,Twarda Grabęta
6304,Pusta Lisin
6305,Mała Łęganka
6306,Cicha Żabinówka
6307,Złota Żabinisko
6308,Gładka Białówka
6309,Dolny Grabek
6310,Zimna Korytyce
6311,Pusta Ropek
6312,Kręta Strumisko
6313,Sucha Dębnyce
6314,Wielki Lisowo
6315,Stara Złotisko
6316,Pusta Kobylówka
6317,Wilcza Dębncze
6318,Błękitna Kobylisko
6319,Gliniana Głęboczek
6320,Sucha Stawcze
6321,Górny Zawadówka
6322,Dolna Krzywnica
6323,Zimna Dębnek
6324,Krzywa Odrów
6325,Cicha Głęboczek
6326,Zielony Ropin
6327,Wesoła Borkisko
6328,Pusta Olszyny
6329,Wydłużona Miechin
6330,Piaszczysta Białice
6331,Czarna Kobylnik
6332,Wielka Rudowo
6333,Błękitna Białyce
6334,Wysoka Brzeźno
6335,Gliniana Korytyce
6336,Wielka Borków
6337,Żabinyce
6338,Mała Wierzchówka
6339,Błękitna Odrcze
6340,Wydłużona Żabinno
6341,Górna Piaskin
6342,Wielki Borkówka
6343,Górna Czernów
6344,Stara Wadowice
6345,Zielony Stawówka
6346,Czarny Wrzosy
6347,Mokra Krzywisko
6348,Bagnista Borknik
6349,Czarny Korytyce
6350,Wielka Lisów
6351,Zielona Grabnik
6352,Zielony Źródło
6353,Leśna Kobylcze
6354,Wydłużona Żabinowo
6355,Kręta Korytice
6356,Stara Miechnica
6357,Szeroka Piaskowo
6358,Krzywa Kamienanka
6359,Mały Strumin
6360,Szeroka Kamienówka
6361,Szeroka Olszyny
6362,Gładka Żabincze
6363,Wielki Żabinowo
6364,Mały Dębnnik
6365,Zielony Złotcze
6366,Cichy Odrice
6367,Miła Lisisko
6368,Zimna Kobylów
6369,Wydłużona Brzoznica
6370,Sucha Borkyce
6371,Szeroka Strumanka
6372,Mętna Strumin
6373,Stary Wierzchów
6374,Mały Kobylów
6375,Ostra Wilkin
6376,Miła Korytówka
6377,Krzywa Kobylęta
6378,Pusta Białisko
6379,Czarny Sosncze
6380,Wielki Ropów
6381,Wielka Ropin
6382,Mały Wydma
6383,Czerwona Stawice
6384,Wesoła Strumek
6385,Pusta Ropyce
6386,Stara Stróże
6387,Czerwona Ropno
6388,Czarna Białanka
6389,Szeroka Białanka
6390,Górna Wilkice
6391,Nowa Korytice
6392,Leśna Dębnyce
6393,Mokra Miechów
6394,Słoneczna Grabnica
6395,Nowy Krzywów
6396,Krzywa Krzywyce
6397,Leśna Korytek
6398,Nowa Czernisko
6399,Złota Krzywin
6400,Zarośle
6401,Krzywa Krzywcze
6402,Ropęta
6403,Szeroka Krosno
6404,Górny Białnica
6405,Miła Strumyce
6406,Biała Wilkcze
6407,Gliniana Złotisko
6408,Złota Łęgówka
6409,Wysoka Kobylów
6410,Zielona Odrcze
6411,Zielona Borkowo
6412,Miła Czernnik
6413,Radosna Odrów
6414,Wydłużona Wierzchanka
6415,Wilcza Żabincze
6416,Wysoka Żabinin
6417,Nowy Wierzchówka
6418,Stara Białowo
6419,Ciepła Brzeźno
6420,Czarna Miechisko
6421,Zimna Topolyce
6422,Mały Białnik
6423,Zimna Dębnyce
6424,Stary Zagórze
6425,Mokra Dębnnik
6426,Ostra Wierzchisko
6427,Nowa Głęboczek
6428,Ciepła Głęboczek
6429,Ostra Głogów
6430,Mokra Kamienanka
6431,Cicha Góra
6432,Dolna Jar
6433,Czarna Krzywowo
6434,Piaszczysta Łęgcze
6435,Kręta Kamienowo
6436,Mała Wilkówka
6437,Dolny Wilkyce
6438,Mętna Strumówka
6439,Wielka Stawęta
6440,Wysoka Rudnik
6441,Wesoła Piaskno
6442,Gładka Strumek
6443,Zielony Żabinno
6444,Błękitna Korytcze
6445,Wilcza Wierzchnica
6446,Dolny Stawowo
6447,Mętna Ropnica
6448,Radosna Borkanka
6449,Ciepła Strumówka
6450,Cichy Odrnik
6451,Radosna Kamienice
6452,Nowa Łany
6453,Leśna Wilkanka
6454,Sosnnica
6455,Górna Lisówka
6456,Sucha Kamiennica
6457,Czarna Wierzchcze
6458,Czerwona Białnik
6459,Cichy Zawadnica
6460,Stara Rudnik
6461,Piaszczysta Borkek
6462,Szeroka Stawowo
6463,Czarny Korytno
6464,Zielony Krosno
6465,Stary Białin
6466,Czarna Zawadanka
6467,Cicha Czernnica
6468,Spokojna Błonie
6469,Mętna Żabinice
6470,Wielka Łęgówka
6471,Mała Borkin
6472,Piaszczysta Zawadcze
6473,Cicha Grabanka
6474,Mętna Ropin
6475,Błękitna Krzywno
6476,Nowy Żabinice
6477,Nowy Dębnno
6478,Czarna Dębnin
6479,Krzywa Piaskek
6480,Ciepła Kobylnica
6481,Wesoła Sosnanka
6482,Gliniana Żabinno
6483,Czarna Złotno
6484,Wielki Odrin
6485,Złota Gościniec
6486,Pusta Stawno
6487,Spokojna Kobylno
6488,Szeroka Miechęta
6489,Gładka Odrnik
6490,Czarna Łęgówka
6491,Zielona Topolnica
6492,Zimna Kobylowo
6493,Nowa Korytów
6494,Biała Kobylin
6495,Leśna Ropów
6496,Czarny Zawadnik
6497,Stara Żuławy
6498,Krzywa Miechin
6499,Nowy Wilkek
6500,Wielka Brzozisko
6501,Pusta Grabyce
6502,Dolna Dębnin
6503,Dolny Miechin
6504,Wesoła Wilkowo
6505,Wilcza Rudin
6506,Czarna Wilknik
6507,Szeroka Błonie
6508,Górny Sosnowiec
6509,Dolna Bór
6510,Kręta Złotówka
6511,Krzywa Odrice
6512,Wysoka Brzoznik
6513,Radosna Złotnica
6514,Mokra Złotcze
6515,Cichy Borkno
6516,Bagnista Brzozice
6517,Gładka Korytisko
6518,Wielki Ropówka
6519,Mokra Korytnik
6520,Miła Czernin
6521,Gładka Lisin
6522,Świerki
6523,Mały Miechice
6524,Gliniana Wierzchnik
6525,Zielony Złotno
6526,Zielony Dolina
6527,Gładka Białów
6528,Nowy Żabinnica
6529,Gliniana Miechowo
6530,Kręta Grabów
6531,Dolna Żabinęta
6532,Gładka Łęgnica
6533,Wielki Głogów
6534,Błękitna Bór
6535,Czarna Brzozęta
6536,Wysoka Odrcze
6537,Radosna Czernnik
6538,Pusta Czerncze
6539,Leśna Wierzchowo
6540,Nowy Stawnik
6541,Górna Ropnik
6542,Błękitna Czersk
6543,Czerwona Zawadówka
6544,Wielki Wilknik
6545,Wydłużona Wierzchnica
6546,Zielona Czernyce
6547,Dolna Wilkin
6548,Czarny Złotisko
6549,Cichy Topolów
6550,Ostra Sosnisko
6551,Gliniana Zarośle
6552,Błękitna Kobylek
6553,Słoneczna Żabinnica
6554,Mętna Tarnów
6555,Mokra Stawisko
6556,Gliniana Wierzchówka
6557,Górny Sosnin
6558,Wydłużona Korytowo
6559,Zimna Stawęta
6560,Leśna Topolisko
6561,Wielki Zawadno
6562,Sucha Kobylów
6563,Mokra Lisanka
6564,Wilcza Białin
6565,Gliniana Borkek
6566,Radosna Zawadcze
6567,Ciepła Dębnisko
6568,Wielka Borkice
6569,Spokojna Dębnyce
6570,Słoneczna Wilkyce
6571,Sucha Żabinowo
6572,Złota Żabinno
6573,Wesoła Korytice
6574,Cicha Głogów
6575,Wielki Korytice
6576,Bagnista Zawadyce
6577,Słoneczna Miechęta
6578,Wielki Złotno
6579,Ciepła Zawadnik
6580,Wielki Bielawa
6581,Górny Korytowo
6582,Cichy Łęgówka
6583,Wielki Most
6584,Mętna Lisice
6585,Cichy Odrno
6586,Zielona Żabinisko
6587,Spokojna Stawyce
6588,Wesoła Dolina
6589,Stary Błonie
6590,Mały Krzywanka
6591,Gładka Strumno
6592,Ostra Strumek
6593,Wilcza Czernno
6594,Wilcza Korytek
6595,Nowy Dębnin
6596,Nowa Stawisko
6597,Mętna Ropówka
6598,Twarda Skała
6599,Wilcza Rudnica
6600,Zielona Krosno
6601,Gliniana Wrzosy
6602,Wydłużona Białowo
6603,Błękitna Kamiencze
6604,Czerwona Kamienin
6605,Wilcza Białów
6606,Mały Ropcze
6607,Bagnista Białów
6608,Złotisko
6609,Krzywa Rudyce
6610,Gliniana Cisów
6611,Wilcza Zawadnica
6612,Twarda Krzywek
6613,Mętna Żabincze
6614,Czerwona Góra
6615,Wielka Modrzew
6616,Biała Wierzchnica
6617,Górny Stawnica
6618,Twarda Zawadówka
6619,Zimna Piaskówka
6620,Nowa Kobylno
6621,Stara Rudisko
6622,Stary Białówka
6623,Twarda Miechcze
6624,Zielony Rudyce
6625,Czerwona Ropanka
6626,Mokra Brzozno
6627,Spokojna Białówka
6628,Leśna Wadowice
6629,Twarda Liscze
6630,Twarda Borkcze
6631,Górna Korytówka
6632,Mokra Łęgisko
6633,Mała Grabnik
6634,Stary Złotanka
6635,Górny Borkyce
6636,Nowy Strumin
6637,Piaszczysta Zawadęta
6638,Mały Łęgówka
6639,Twarda Topolanka
6640,Krzywa Topolyce
6641,Biała Czernin
6642,Mała Wilkno
6643,Spokojna Miechnik
6644,Mały Borkisko
6645,Mętna Przemyśl
6646,Słoneczna Żabinnik
6647,Wilcza Strumowo
6648,Mętna Korytanka
6649,Biała Grabęta
6650,Złota Piaskowo
6651,Szeroka Odrice
6652,Złota Topolyce
6653,Błękitna Brzozówka
6654,Dolny Żabinanka
6655,Błękitna Ropek
6656,Bagnista Sosnowiec
6657,Cichy Białanka
6658,Stary Kamienyce
6659,Czerwona Lisin
6660,Zimna Strumowo
6661,Górny Złotek
6662,Górna Białanka
6663,Cicha Zawadnik
6664,Pusta Białowo
6665,Piaszczysta Dębnno
6666,Górna Kopce
6667,Mała Brzozice
6668,Górna Sosnnica
6669,Cichy Korytisko
6670,Krzywa Łęgyce
6671,Bagnista Czerncze
6672,Gładka Korytcze
6673,Biała Piasków
6674,Szeroka Żabinice
6675,Szeroka Odrnica
6676,Czarna Zawadno
6677,Wilcza Krzywek
6678,Bagnista Krzywów
6679,Dolna Białcze
6680,Wysoka Wierzchyce
6681,Spokojna Miechno
6682,Zielony Pustkowie
6683,Gliniana Sosnin
6684,Bagnista Topolyce
6685,Pusta Kamienisko
6686,Wydłużona Kobylcze
6687,Stara Borkowo
6688,Stara Krzywyce
6689,Cicha Zawadęta
6690,Spokojna Korytin
6691,Czerwona Dębnek
6692,Gliniana Kobylice
6693,Krzywa Rudcze
6694,Czerwona Korytisko
6695,Cichy Lisnica
6696,Stara Krzywcze
6697,Kręta Złotice
6698,Sucha Kobylnica
6699,Słoneczna Korytcze
6700,Wydłużona Żabinin
6701,Stara Czernek
6702,Wysoka Kobylowo
6703,Biała Sosncze
6704,Mała Brzoznica
6705,Zielony Białice
6706,Dolna Piaskanka
6707,Wielki Łączki
6708,Mały Ropin
6709,Ciepła Brzozno
6710,Wydłużona Miechanka
6711,Mała Strumice
6712,Stara Brzozice
6713,Stary Brzozówka
6714,Wielka Odrnica
6715,Zimna Piaskanka
6716,Słoneczna Czersk
6717,Wielka Stawice
6718,Kręta Miechanka
6719,Czarna Lisyce
6720,Czerwona Zawadowo
6721,Spokojna Dębnnica
6722,Gliniana Brzozisko
6723,Krzywa Lisęta
6724,Odrin
6725,Ciepła Topolin
6726,Dolny Białno
6727,Gładka Grabisko
6728,Wysoka Stawcze
6729,Twarda Lisin
6730,Górny Strumęta
6731,Ciepła Stawanka
6732,Piaszczysta Borkanka
6733,Wierzchek
6734,Wesoła Lisisko
6735,Zielony Strumówka
6736,Mała Bielawa
6737,Nowa Łęgek
6738,Spokojna Czersk
6739,Wielka Wierzchek
6740,Radosna Złotin
6741,Stary Strumek
6742,Zimna Olszówka
6743,Nowy Czernno
6744,Stary Zawadyce
6745,Czarny Miechno
6746,Czerwona Żabinyce
6747,Czarna Piaskek
6748,Sucha Kobylek
6749,Zielona Zawadice
6750,Błękitna Strumnica
6751,Leśna Sosncze
6752,Mętna Młyn
6753,Czerwona Kamienek
6754,Mała Krzywno
6755,Czerwona Czernęta
6756,Wilcza Krzywin
6757,Szeroka Białowo
6758,Bagnista Most
6759,Brzozin
6760,Wielka Kamienówka
6761,Stary Strumyce
6762,Stary Stawisko
6763,Sucha Dębnowo
6764,Piaszczysta Strumisko
6765,Wilcza Stróże
6766,Stary Stawcze
6767,Bagnista Łęgnica
6768,Pusta Zawadno
6769,Wilcza Korytyce
6770,Zimna Wilkisko
6771,Wysoka Lisin
6772,Górny Rudów
6773,Wydłużona Radom
6774,Bagnista Żabinówka
6775,Mały Czernów
6776,Dolny Borkyce
6777,Stary Czernek
6778,Cichy Wierzchowo
6779,Mokra Grabęta
6780,Czarny Lisin
6781,Krzywa Ropin
6782,Czerwona Topolanka
6783,Wydłużona Ropek
6784,Spokojna Wierzchek
6785,Miła Miechice
6786,Twarda Olszyny
6787,Dolna Rzeka
6788,Górny Brzozęta
6789,Górny Czernyce
6790,Stara Białno
6791,Pusta Lisno
6792,Nowa Topolów
6793,Wydłużona Piasknik
6794,Pusta Korytnik
6795,Zimna Złotówka
6796,Gładka Strumin
6797,Mała Łączki
6798,Szeroka Wierzchin
6799,Mała Topolęta
6800,Błękitna Piaskin
6801,Słoneczna Piaskice
6802,Ciepła Zawadowo
6803,Biała Sosnisko
6804,Krzywa Wrzosy
6805,Piaszczysta Topolów
6806,Mała Wierch
6807,Górny Korytcze
6808,Dolna Rudnik
6809,Sosnnik
6810,Wielka Sosnin
6811,Radosna Żabinnica
6812,Zielony Wierzchnica
6813,Wielki Lisno
6814,Gliniana Kamienanka
6815,Górny Lisyce
6816,Zielony Topolowo
6817,Wilcza Grabnik
6818,Cichy Ropówka
6819,Miła Miechnica
6820,Dolna Liscze
6821,Słoneczna Wilkice
6822,Mokra Stawnik
6823,Gliniana Sosnno
6824,Błękitna Sosny
6825,Czarna Piaskowo
6826,Wysoka Rudek
6827,Dolny Miechówka
6828,Mętna Piasknik
6829,Kręta Strumówka
6830,Cicha Ropów
6831,Nowa Radom
6832,Wesoła Stawnik
6833,Dolna Bielawa
6834,Wielki Żabinice
6835,Mały Ropanka
6836,Kręta Korytęta
6837,Piaszczysta Miechno
6838,Cicha Kamiennica
6839,Kręta Kamiennik
6840,Zielony Grabek
6841,Dolny Dębncze
6842,Wysoka Lisnica
6843,Górna Zawadcze
6844,Zielona Odrice
6845,Czarny Sosnin
6846,Słoneczna Odrno
6847,Górna Kobylyce
6848,Mętna Zawadyce
6849,Czarna Odrcze
6850,Cichy Czernówka
6851,Zielony Krzywcze
6852,Spokojna Łączki
6853,Biała Borkno
6854,Mała Czernisko
6855,Wilków
6856,Czerwona Struga
6857,Nowa Strumno
6858,Szeroka Złotcze
6859,Leśna Odrowo
6860,Nowa Jar
6861,Czarny Żabinyce
6862,Zielona Białów
6863,Ciepła Rudyce
6864,Zielony Borkcze
6865,Wielki Zarośle
6866,Słoneczna Krzywowo
6867,Krzywa Stawnik
6868,Mokra Dębnin
6869,Górny Białów
6870,Zielony Wilkęta
6871,Zielona Kopce
6872,Dolna Ropcze
6873,Mętna Korytisko
6874,Spokojna Czernisko
6875,Krzywa Kobylin
6876,Wilcza Łęgin
6877,Pusta Kamienek
6878,Krzywa Wierzchanka
6879,Mokra Stawno
6880,Cicha Brzozów
6881,Sucha Miechisko
6882,Leśna Kamienek
6883,Czerwona Odrcze
6884,Błękitna Kobylin
6885,Stara Sosnice
6886,Złota Wolica
6887,Złota Wilkanka
6888,Nowa Miechówka
6889,Zielona Korytnik
6890,Cicha Korytęta
6891,Sucha Rudin
6892,Sucha Dębnisko
6893,Wydłużona Skała
6894,Cichy Wierzchice
6895,Szeroka Dębnnica
6896,Górna Kobylnik
6897,Wesoła Borknik
6898,Mokra Strumcze
6899,Błękitna Stróże
6900,Krzywa Grabisko
6901,Ciepła Sosnnik
6902,Ostra Borknik
6903,Wielka Młyn
6904,Ciepła Borkice
6905,Kręta Wilkowo
6906,Nowa Strumin
6907,Stary Krzywno
6908,Stawice
6909,Czarna Zawadek
6910,Pusta Łąka
6911,Bagnista Wrzosy
6912,Miła Dębncze
6913,Górna Lisowo
6914,Czarna Wilkyce
6915,Nowa Piaskowo
6916,Pusta Czersk
6917,Gliniana Korytęta
6918,Cichy Piaskin
6919,Wielka Białisko
6920,Zimna Korytin
6921,Biała Korytnica
6922,Szeroka Borkice
6923,Radosna Smugi
6924,Czerwona Żabincze
6925,Cicha Łączki
6926,Nowa Głogów
6927,Cicha Wierch
6928,Piaszczysta Wierzchnica
6929,Wydłużona Sosnnik
6930,Pusta Korytisko
6931,Pusta Topolnica
6932,Słoneczna Lisnik
6933,Sucha Odrowo
6934,Zielona Kamienisko
6935,Szeroka Rudice
6936,Kręta Zawadno
6937,Wielka Sosnowiec
6938,Nowy Brzozek
6939,Borkek
6940,Cichy Wilkówka
6941,Czerwona Piaskek
6942,Stara Kobylówka
6943,Ciepła Strumice
6944,Czarna Źródło
6945,Zdroje
6946,Zielony Smugi
6947,Wielki Jar
6948,Pusta Ropówka
6949,Radosna Ropnik
6950,Gliniana Miechnica
6951,Piaszczysta Gaj
6952,Miechęta
6953,Górny Złotyce
6954,Stary Białanka
6955,Szeroka Sosny
6956,Mokra Wilkanka
6957,Mokra Złotówka
6958,Wysoka Wilkęta
6959,Wielki Brzeg
6960,Spokojna Żabinanka
6961,Dolny Knieja
6962,Wilcza Żabinówka
6963,Wilcza Wierzchowo
6964,Dolny Złotyce
6965,Radosna Borkowo
6966,Stara Kamionki
6967,Wielki Dębncze
6968,Czarny Gaj
6969,Radosna Lisowo
6970,Złota Kamionki
6971,Radosna Błonie
6972,Błękitna Stawin
6973,Krzywa Złotęta
6974,Zielona Pustkowie
6975,Ciepła Topolyce
6976,Mały Kamienowo
6977,Czerwona Żabinisko
6978,Miła Wierzchice
6979,Cichy Piasknik
6980,Górny Miechek
6981,Miła Rudów
6982,Czarna Białice
6983,Czersk
6984,Czerwona Żuławy
6985,Mała Odrowo
6986,Sucha Czernowo
6987,Mokra Czernęta
6988,Sucha Borków
6989,Radosna Lisyce
6990,Wielki Wilkyce
6991,Miła Krzywęta
6992,Spokojna Wierzchnica
6993,Piaszczysta Borkisko
6994,Stara Rudęta
6995,Sucha Krzywno
